Date,Y10,Y1,Y3,Y5,Repo
2019-11-11,6.561,5.532,6.077,6.384,5.15
2019-11-12,6.561,5.532,6.077,6.384,5.15
2019-11-13,6.528,5.512,6.05,6.317,5.15
2019-11-14,6.515,5.517,6.055,6.279,5.15
2019-11-15,6.519,5.454,6.065,6.29,5.15
2019-11-18,6.477,5.135,6.054,6.297,5.15
2019-11-19,6.473,5.438,6.034,6.277,5.15
2019-11-20,6.458,5.434,6.01,6.234,5.15
2019-11-21,6.505,5.439,6.028,6.226,5.15
2019-11-22,6.495,5.42,6.006,6.301,5.15
2019-11-25,6.468,5.407,6.001,6.291,5.15
2019-11-26,6.478,5.394,6.016,6.302,5.15
2019-11-27,6.467,5.355,6.012,6.247,5.15
2019-11-28,6.453,5.36,6.008,6.239,5.15
2019-11-29,6.46,5.321,6.004,6.252,5.15
2019-12-02,6.484,5.326,6.01,6.182,5.15
2019-12-03,6.462,5.349,6.028,6.18,5.15
2019-12-04,6.462,5.354,6.014,6.163,5.15
2019-12-05,6.608,5.579,6.195,6.319,5.15
2019-12-06,6.661,5.568,6.251,6.365,5.15
2019-12-09,6.659,5.556,6.27,6.386,5.15
2019-12-10,6.703,5.561,6.322,6.486,5.15
2019-12-11,6.76,5.567,6.351,6.544,5.15
2019-12-12,6.77,5.591,6.37,6.566,5.15
2019-12-13,6.782,5.572,6.394,6.63,5.15
2019-12-16,6.794,5.606,6.383,6.638,5.15
2019-12-17,6.744,5.565,6.369,6.569,5.15
2019-12-18,6.705,5.589,6.351,6.533,5.15
2019-12-19,6.746,5.586,6.347,6.538,5.15
